Theta,Phi,x,y,z
5.067651,2.808540,0.113718,-0.306514,-0.945049
4.444523,1.612801,-0.264441,-0.963487,-0.041992
0.722860,1.221114,0.704533,0.621498,0.342599
1.953650,2.296029,-0.279558,0.694167,-0.663310
1.051786,1.734141,0.489419,0.856752,-0.162619
4.434277,1.703244,-0.272136,-0.953154,-0.132061
1.754676,0.451714,-0.079814,0.429149,0.899700
1.457413,1.407228,0.111631,0.980317,0.162840
3.257738,0.141045,-0.139631,-0.016291,0.990070
3.835493,2.923491,-0.166341,-0.138381,-0.976310
3.915837,0.097669,-0.069717,-0.068179,0.995234
5.962477,2.894668,0.231960,-0.077052,-0.969669
5.287461,1.383896,0.534423,-0.824539,0.185814
0.072942,0.510536,0.487345,0.035611,0.872483
5.757596,1.551620,0.864869,-0.501631,0.019176
1.521346,0.884011,0.038224,0.772343,0.634055
2.533121,0.026449,-0.021699,0.015117,0.999650
3.828306,3.010299,-0.101242,-0.083001,-0.991393
4.929720,2.966757,0.037507,-0.169854,-0.984755
4.747878,2.488734,0.021553,-0.607077,-0.794350
5.545662,3.117676,0.017700,-0.016082,-0.999714
2.631453,0.179578,-0.155872,0.087217,0.983919
2.551449,0.531553,-0.421140,0.282065,0.862021
5.934639,2.504637,0.558989,-0.203126,-0.803910
3.560683,2.796055,-0.309391,-0.137828,-0.940894
6.158886,1.824905,0.960420,-0.119998,-0.251383
0.650517,0.044127,0.035104,0.026715,0.999027
2.054090,0.354665,-0.161379,0.307502,0.937763
4.892876,0.696714,0.115191,-0.631278,0.766955
0.772541,0.081807,0.058520,0.057034,0.996656
3.695788,2.639087,-0.409535,-0.253458,-0.876379
2.600469,1.765886,-0.840871,0.505328,-0.193855
4.598556,2.066195,-0.099931,-0.874085,-0.475383
5.577386,2.122355,0.648230,-0.552454,-0.524016
0.772259,2.323368,0.522878,0.509315,-0.683518
1.818178,0.767587,-0.170035,0.673261,0.719589
6.232811,2.099974,0.862127,-0.043466,-0.504824
5.415620,2.484383,0.395067,-0.465976,-0.791700
2.153468,2.379355,-0.379975,0.576599,-0.723293
3.960909,2.320250,-0.499794,-0.534902,-0.681239
5.161523,0.348142,0.148123,-0.307318,0.940008
0.251681,1.954169,0.898190,0.230955,-0.374051
2.169491,2.206179,-0.453582,0.664859,-0.593486
2.642753,0.035177,-0.030884,0.016825,0.999381
5.629093,0.031878,0.025294,-0.019393,0.999492
1.538753,0.683278,0.020227,0.631015,0.775507
5.862430,2.809900,0.297241,-0.133009,-0.945493
3.652748,2.603443,-0.447034,-0.250731,-0.858658
3.547676,2.995898,-0.133373,-0.057348,-0.989405
1.915093,2.902838,-0.079824,0.222614,-0.971633
3.275550,2.082590,-0.864057,-0.116444,-0.489742
1.652186,2.613340,-0.040977,0.502357,-0.863689
5.023049,0.532474,0.155187,-0.483365,0.861554
5.836784,1.643666,0.899613,-0.430577,-0.072806
1.255853,2.518504,0.180761,0.554844,-0.812080
2.286769,0.143261,-0.093709,0.107715,0.989756
0.950487,0.283080,0.162362,0.227277,0.960200
0.634753,2.454220,0.510918,0.376250,-0.772916
0.483362,2.564928,0.482768,0.253401,-0.838286
5.286241,2.771088,0.196566,-0.304085,-0.932145
2.548796,2.274488,-0.632369,0.425973,-0.647037
1.999431,1.999854,-0.377956,0.827092,-0.416014
4.227095,2.971452,-0.078983,-0.149771,-0.985561
4.399803,0.848050,-0.230638,-0.713648,0.661447
0.677231,0.558222,0.412785,0.331917,0.848198
6.274292,0.986597,0.834121,-0.007419,0.551532
1.672388,0.686091,-0.064250,0.630251,0.773728
0.840195,0.032793,0.021879,0.024419,0.999462
1.917679,1.293238,-0.326956,0.904444,0.274008
2.107169,0.643730,-0.306706,0.515898,0.799863
1.775844,1.849702,-0.195745,0.941218,-0.275304
0.234267,2.110907,0.834225,0.199086,-0.514231
3.864248,1.814065,-0.727967,-0.641905,-0.240876
4.272447,1.405985,-0.420116,-0.892516,0.164066
3.398788,0.377707,-0.356659,-0.093809,0.929513
6.175957,0.063391,0.062984,-0.006780,0.997991
0.822384,0.513305,0.334154,0.359834,0.871126
3.612107,1.845627,-0.857884,-0.436332,-0.271384
6.140475,1.261490,0.942862,-0.135477,0.304398
0.012392,0.728966,0.666048,0.008254,0.745863
0.031283,1.171518,0.920891,0.028818,0.388753
1.411145,2.199448,0.128582,0.798535,-0.588055
4.031953,1.035704,-0.541193,-0.668649,0.509920
1.585359,0.273680,-0.003936,0.270248,0.962783
6.199189,1.445375,0.988647,-0.083239,0.125093
0.137235,1.839661,0.955009,0.131889,-0.265637
1.924197,0.442444,-0.148178,0.401690,0.903708
2.778061,0.655169,-0.569474,0.216651,0.792945
0.918119,1.513946,0.606335,0.793177,0.056819
1.105601,0.254920,0.113122,0.225371,0.967683
5.906383,1.332658,0.903605,-0.357565,0.235894
5.733374,3.010419,0.111521,-0.068345,-0.991409
4.415291,2.572609,-0.157725,-0.515172,-0.842449
2.615687,0.879819,-0.666489,0.386851,0.637291
4.957609,2.281584,0.183983,-0.735177,-0.652431
1.025802,0.393122,0.198591,0.327578,0.923718
5.246041,1.634095,0.507662,-0.859231,-0.063256
3.939704,1.393129,-0.687072,-0.704768,0.176734
4.474748,3.068487,-0.017194,-0.070988,-0.997329
1.000762,0.955430,0.440667,0.687450,0.577257
5.150934,2.626112,0.209319,-0.446305,-0.870056
5.025719,2.293780,0.231120,-0.713327,-0.661625
0.028839,0.411041,0.399398,0.011521,0.916705
5.720809,3.134917,0.005648,-0.003560,-0.999978
0.990089,2.448322,0.350596,0.534299,-0.769160
4.150670,1.578202,-0.532627,-0.846318,-0.007406
5.820854,2.513240,0.526101,-0.262186,-0.808997
0.694306,1.296947,0.739862,0.616009,0.270439
4.260057,0.819605,-0.319440,-0.657372,0.682510
5.703633,1.331720,0.812909,-0.532073,0.236806
3.400707,2.894640,-0.236290,-0.062634,-0.969662
5.896573,0.588430,0.514088,-0.209285,0.831813
3.429978,2.743316,-0.371815,-0.110301,-0.921731
3.208660,1.655095,-0.994209,-0.066779,-0.084199
5.711127,0.134519,0.112761,-0.072604,0.990966
3.411238,1.753738,-0.947781,-0.261944,-0.181923
4.070100,0.817262,-0.436857,-0.583950,0.684221
5.550600,1.974624,0.683648,-0.614999,-0.392941
2.440824,0.154264,-0.117444,0.099076,0.988125
1.358236,0.532518,0.107107,0.496278,0.861531
5.429145,2.815726,0.210307,-0.241359,-0.947374
5.394403,0.133782,0.084079,-0.103546,0.991065
5.943131,2.835265,0.284291,-0.100581,-0.953448
1.984405,1.079321,-0.354345,0.807295,0.471927
3.172090,2.518175,-0.583542,-0.017802,-0.811888
0.112703,1.934126,0.928788,0.105123,-0.355389
4.465923,0.572912,-0.132256,-0.525700,0.840326
1.058950,0.003558,0.001743,0.003102,0.999994
2.766117,2.817916,-0.295897,0.116635,-0.948072
4.563368,2.396310,-0.100689,-0.670663,-0.734896
3.347767,0.932269,-0.785968,-0.164382,0.596013
0.950720,0.134598,0.077979,0.109210,0.990955
4.015587,1.856662,-0.615724,-0.735776,-0.281988
1.990751,2.736917,-0.160527,0.359509,-0.919230
2.370528,2.878330,-0.186630,0.181356,-0.965546
1.580147,1.999249,-0.008505,0.909570,-0.415464
2.010041,2.568972,-0.230420,0.490402,-0.840484
5.447136,1.912038,0.631744,-0.699216,-0.334657
6.280454,0.439808,0.425764,-0.001163,0.904833
3.421424,3.024816,-0.111979,-0.032180,-0.993189
5.257782,0.912796,0.410447,-0.676430,0.611536
2.824879,2.797991,-0.320125,0.104920,-0.941548
0.984488,0.353396,0.191486,0.288286,0.938203
1.880118,1.867141,-0.291143,0.911019,-0.292026
1.363919,0.462978,0.091737,0.437091,0.894727
2.446040,2.400249,-0.518412,0.432726,-0.737562
5.044971,3.058751,0.027016,-0.078213,-0.996571
3.214435,1.420151,-0.986053,-0.071954,0.150076
1.959240,0.070245,-0.026583,0.064958,0.997534
1.315775,0.389793,0.095860,0.367707,0.924988
4.292022,0.961310,-0.334615,-0.748557,0.572446
2.610756,2.218790,-0.687575,0.403636,-0.603588
0.845129,3.089969,0.034244,0.038600,-0.998668
1.903068,2.630112,-0.159661,0.462697,-0.872020
2.697442,1.042585,-0.779909,0.371128,0.503989
0.118050,2.865140,0.271045,0.032146,-0.962030
0.403962,0.634443,0.545021,0.232981,0.805402
5.814460,1.005831,0.753512,-0.381551,0.535387
6.155486,2.564609,0.541057,-0.069471,-0.838112
2.842496,1.797979,-0.931049,0.287086,-0.225233
4.503291,2.566643,-0.112879,-0.531948,-0.839220
6.091970,1.881886,0.934649,-0.180930,-0.306096
5.046282,1.919212,0.308032,-0.888007,-0.341409
1.410001,1.801775,0.155851,0.960886,-0.228930
5.419194,2.265700,0.498820,-0.584106,-0.640312
2.116230,0.340443,-0.173226,0.285456,0.942607
2.606573,1.860172,-0.824491,0.488659,-0.285354
5.751291,1.936126,0.804971,-0.473697,-0.357257
3.815003,2.328102,-0.568053,-0.453204,-0.686966
0.381474,2.025308,0.833890,0.334492,-0.439024
0.920494,2.340079,0.434944,0.571783,-0.695620
0.409394,0.858045,0.694045,0.301153,0.653917
5.618164,2.434949,0.510924,-0.400658,-0.760546
4.539938,0.703062,-0.110947,-0.636966,0.762866
0.054812,0.962624,0.819461,0.044961,0.571368
5.122689,2.854736,0.112860,-0.259455,-0.959138
5.042887,1.586783,0.324473,-0.945760,-0.015986
1.523017,1.360293,0.046707,0.976810,0.208952
1.773493,1.505929,-0.200888,0.977467,0.064822
2.919498,1.422893,-0.964788,0.217869,0.147365
3.624354,2.539333,-0.501764,-0.262988,-0.824057
4.337204,2.749180,-0.140135,-0.355817,-0.923989
3.817727,2.379079,-0.538777,-0.432254,-0.723102
6.207288,0.390851,0.379878,-0.028887,0.924585
3.622276,2.886415,-0.223813,-0.116714,-0.967619
2.336626,0.586725,-0.383745,0.399066,0.832758
2.475185,2.262313,-0.605476,0.476161,-0.637706
0.225140,1.648585,0.971815,0.222568,-0.077710
0.417040,0.988460,0.763598,0.338295,0.549977
5.148822,2.929362,0.089040,-0.190897,-0.977563
2.694985,0.616380,-0.521385,0.249680,0.815976
5.858134,0.741207,0.615100,-0.278422,0.737654
5.086709,2.114529,0.312908,-0.796526,-0.517334
0.213670,2.037458,0.872766,0.189375,-0.449907
3.028555,1.029319,-0.851479,0.096661,0.515403
3.675062,1.997391,-0.783881,-0.462950,-0.413773
0.831504,3.027444,0.076743,0.084167,-0.993492
1.199825,2.228692,0.286855,0.737454,-0.611453
4.565524,2.499193,-0.087674,-0.592669,-0.800660
1.044562,0.926949,0.401720,0.691584,0.600277
0.142112,2.352076,0.702855,0.100562,-0.704189
6.091766,2.032783,0.878819,-0.170308,-0.445727
6.114878,1.881638,0.938623,-0.159486,-0.305861
1.301323,1.322168,0.258038,0.934272,0.246075
1.877423,2.305523,-0.223972,0.707404,-0.670385
1.237226,2.893407,0.080429,0.232105,-0.969360
4.240483,0.299006,-0.133907,-0.262374,0.955630
1.407834,0.704855,0.105121,0.639339,0.761706
3.233054,2.426166,-0.653198,-0.059909,-0.754813
2.548562,0.684856,-0.524552,0.353524,0.774510
6.223591,1.093265,0.886556,-0.052897,0.459588
0.453202,0.424470,0.370263,0.180322,0.911257
1.041043,1.282410,0.484453,0.827296,0.284405
6.225041,0.981760,0.830071,-0.048318,0.555560
5.695848,0.215303,0.177841,-0.118390,0.976912
2.241534,0.964509,-0.510782,0.643744,0.569820
3.501944,2.673241,-0.422423,-0.159171,-0.892314
0.006803,0.189975,0.188830,0.001285,0.982009
4.918918,1.697988,0.203407,-0.970842,-0.126849
2.983908,2.655087,-0.461739,0.073419,-0.883972
3.033708,1.044610,-0.859701,0.093110,0.502239
3.625482,2.343799,-0.633636,-0.333017,-0.698288
4.829541,0.062095,0.007253,-0.061630,0.998073
4.855619,0.487505,0.066863,-0.463626,0.883504
3.876194,1.848943,-0.713576,-0.644529,-0.274574
1.271423,0.263579,0.076838,0.248950,0.965464
4.266716,2.753786,-0.163011,-0.341221,-0.925741
3.493258,1.189651,-0.871431,-0.319743,0.371983
2.374601,1.817469,-0.698208,0.672966,-0.244179
2.517552,3.110925,-0.024883,0.017917,-0.999530
1.170177,1.409638,0.384935,0.908888,0.160462
5.904645,0.736381,0.624064,-0.248204,0.740904
4.035396,1.940896,-0.584036,-0.726684,-0.361709
5.392769,1.870024,0.601135,-0.742792,-0.294782
3.178474,1.290072,-0.960202,-0.035430,0.277052
0.103978,1.367258,0.974068,0.101648,0.202136
2.434352,1.472781,-0.756509,0.646621,0.097858
4.283615,1.218121,-0.390167,-0.853500,0.345410
1.356382,1.590185,0.212735,0.976918,-0.019388
1.382278,0.422070,0.076770,0.402392,0.912243
2.456186,0.056558,-0.043762,0.035782,0.998401
3.478747,0.654093,-0.574185,-0.201274,0.793600
4.884218,2.502387,0.102003,-0.587773,-0.802570
2.757380,1.407445,-0.914752,0.369839,0.162625
4.344730,1.825312,-0.347853,-0.903110,-0.251777
3.379134,0.452376,-0.424830,-0.102856,0.899411
2.170194,1.139905,-0.512579,0.750204,0.417681
0.788524,1.750639,0.693524,0.697874,-0.178875
1.661974,2.750496,-0.034709,0.379619,-0.924491
5.637278,1.856429,0.766200,-0.577535,-0.281765
4.138366,2.317969,-0.398363,-0.616032,-0.679567
4.980281,2.626731,0.130342,-0.474851,-0.870361
0.116149,0.289253,0.283315,0.033056,0.958457
4.508580,1.699013,-0.200740,-0.971264,-0.127866
2.460719,1.464352,-0.772625,0.625909,0.106244
1.371061,2.687234,0.087079,0.430161,-0.898543
4.686255,2.193237,-0.021230,-0.812180,-0.583020
2.970097,1.024393,-0.841865,0.145808,0.519618
5.481390,2.764580,0.256014,-0.264551,-0.929769
2.489770,1.518886,-0.793909,0.605819,0.051887
5.339851,2.407118,0.393468,-0.542539,-0.742183
0.095985,3.006315,0.134244,0.012925,-0.990864
0.438854,1.164698,0.831615,0.390345,0.395028
4.367677,0.788994,-0.239807,-0.667899,0.704559
4.637755,1.417551,-0.073691,-0.985530,0.152646
3.622217,2.436715,-0.574533,-0.299564,-0.761691
2.495534,1.589537,-0.798323,0.601938,-0.018740
5.329936,0.587537,0.320967,-0.451932,0.832308
2.654182,2.204396,-0.712053,0.377436,-0.592050
2.439847,1.953793,-0.708384,0.598781,-0.373702
1.736314,1.808602,-0.160126,0.958575,-0.235570
1.830221,0.634418,-0.152045,0.572876,0.805416
0.606443,0.806220,0.592987,0.411318,0.692231
0.023929,2.851335,0.286117,0.006848,-0.958170
2.829475,0.234709,-0.221324,0.071413,0.972582
0.450043,0.140125,0.125760,0.060755,0.990199
5.966814,0.552106,0.498452,-0.163177,0.851422
4.219724,1.445134,-0.469246,-0.874128,0.125332
2.163233,2.313765,-0.411229,0.610957,-0.676478
0.893555,0.403162,0.245851,0.305744,0.919825
6.073316,2.877361,0.255437,-0.054410,-0.965294
4.740530,2.598689,0.014536,-0.516419,-0.856212
5.171205,0.234017,0.102700,-0.207905,0.972743
1.968729,2.936014,-0.079105,0.188184,-0.978943
5.251162,0.452219,0.224198,-0.375062,0.899480
2.470288,1.901600,-0.740557,0.588284,-0.324804
3.356653,2.480621,-0.599743,-0.131007,-0.789396
4.765017,2.327236,0.038258,-0.726278,-0.686336
4.125443,1.459787,-0.550412,-0.827511,0.110782
4.397601,1.147511,-0.282290,-0.866943,0.410758
3.618447,1.192674,-0.825683,-0.426563,0.369176
3.304248,1.797421,-0.961569,-0.157798,-0.224689
5.212960,0.433372,0.201537,-0.368411,0.907555
4.620505,0.109609,-0.010037,-0.108928,0.993999
1.281002,1.980656,0.262088,0.878933,-0.398480
3.605127,1.012922,-0.758859,-0.379322,0.529384
1.137043,1.423019,0.415699,0.897505,0.147241
3.844864,2.186382,-0.622720,-0.528002,-0.577436
4.562219,2.529149,-0.086004,-0.568399,-0.818246
2.005454,1.423859,-0.416563,0.897240,0.146409
1.101703,2.415708,0.300088,0.592093,-0.747912
3.459917,1.160333,-0.870870,-0.286979,0.399034
2.480274,1.473274,-0.785433,0.611240,0.097368
0.907175,0.429562,0.256536,0.328084,0.909148
4.874818,2.000267,0.147030,-0.897219,-0.416389
3.606267,2.227727,-0.707906,-0.354862,-0.610689
0.493025,1.092253,0.781950,0.420126,0.460487
2.651159,2.987804,-0.135127,0.072151,-0.988198
0.731970,1.428849,0.736378,0.661614,0.141471
1.604120,1.813552,-0.032341,0.970140,-0.240379
1.441284,0.000466,0.000060,0.000462,1.000000
5.887270,0.450270,0.401542,-0.167839,0.900330
4.232331,2.513541,-0.271357,-0.521155,-0.809174
4.907850,1.139013,0.176393,-0.890927,0.418491
2.900275,2.758397,-0.363053,0.089352,-0.927474
1.546289,2.376391,0.016974,0.692474,-0.721243
1.203676,2.546922,0.201085,0.522904,-0.828333
4.144713,2.741175,-0.209587,-0.328663,-0.920898
0.793101,1.945473,0.652964,0.663101,-0.365972
0.448680,2.225149,0.714908,0.344177,-0.608645
1.450444,0.512270,0.058849,0.486612,0.871634
3.577425,0.917967,-0.720110,-0.335354,0.607436
5.190315,0.991124,0.384804,-0.742897,0.547750
5.119837,0.659674,0.242856,-0.562688,0.790192
5.704272,1.282930,0.802615,-0.524602,0.283907
5.417514,0.885922,0.501975,-0.589804,0.632575
3.778518,1.901912,-0.760259,-0.562421,-0.325098
4.836137,2.319644,0.090411,-0.726873,-0.680795
2.708749,2.894023,-0.222449,0.102786,-0.969511
0.511668,2.295347,0.652898,0.366635,-0.662799
5.827415,0.286911,0.254104,-0.124560,0.959123
6.019725,0.183671,0.176338,-0.047564,0.983180
2.722429,2.771781,-0.330150,0.147105,-0.932395
6.278691,1.714219,0.989723,-0.004448,-0.142932
1.834106,0.793615,-0.185550,0.688323,0.701273
2.823643,1.136553,-0.861719,0.283605,0.420724
4.904452,2.814919,0.061254,-0.314994,-0.947115
6.146252,1.468000,0.985410,-0.135785,0.102615
5.661100,1.839705,0.783459,-0.561788,-0.265679
4.742821,2.656569,0.014186,-0.466014,-0.884664
5.610166,0.148201,0.115461,-0.092043,0.989038
4.362122,1.240247,-0.324572,-0.888432,0.324563
4.720497,2.611199,0.004102,-0.505856,-0.862608
6.058783,2.729838,0.390184,-0.089058,-0.916420
5.528634,1.410186,0.719202,-0.676146,0.159920
5.145202,2.997496,0.060229,-0.130358,-0.989636
2.318611,0.736091,-0.456575,0.492252,0.741099
3.141256,1.054992,-0.869896,0.000293,0.493235
3.674872,1.235927,-0.813311,-0.480122,0.328645
5.057239,2.905063,0.079217,-0.220535,-0.972157
3.981366,1.807597,-0.649000,-0.723716,-0.234594
2.864842,0.560801,-0.511626,0.145322,0.846829
5.669526,2.882138,0.209745,-0.147740,-0.966530
0.293514,1.013950,0.812620,0.245609,0.528511
2.978192,2.998503,-0.140702,0.023198,-0.989780
2.102020,1.660718,-0.504542,0.858704,-0.089800
3.552330,1.208952,-0.857458,-0.373430,0.354000
4.473485,1.537265,-0.236504,-0.971052,0.033525
5.572317,0.563398,0.404710,-0.348471,0.845445
2.255558,1.155690,-0.578773,0.708788,0.403287
0.786353,1.216963,0.662669,0.663936,0.346496
1.612075,1.707626,-0.040881,0.989810,-0.136403
2.057703,2.687467,-0.205254,0.387696,-0.898645
3.410358,1.587808,-0.963960,-0.265503,-0.017011
4.412422,2.476974,-0.182245,-0.589218,-0.787152
4.100294,1.922067,-0.539497,-0.768469,-0.344091
0.078774,2.815829,0.319040,0.025184,-0.947407
3.481209,1.609049,-0.942193,-0.332881,-0.038243
4.423627,1.034889,-0.244843,-0.824208,0.510621
4.787388,2.275361,0.057088,-0.759752,-0.647703
5.227616,2.723409,0.200099,-0.353382,-0.913828
4.263819,1.284213,-0.415990,-0.864318,0.282677
6.061055,2.624518,0.482193,-0.108907,-0.869269
5.491408,0.829362,0.518154,-0.524808,0.675347
5.707389,0.150969,0.126146,-0.081891,0.988626
5.536420,0.891198,0.570838,-0.528352,0.628481
4.907169,1.929089,0.181260,-0.918788,-0.350676
1.104398,0.644417,0.270132,0.536571,0.799450
4.989273,1.183156,0.253077,-0.890542,0.378005
5.204259,2.941667,0.093792,-0.175053,-0.980081
3.990302,2.044629,-0.588132,-0.667750,-0.456300
5.241011,0.681983,0.317905,-0.544295,0.776325
3.329268,0.054234,-0.053255,-0.010114,0.998530
4.121886,0.612959,-0.320310,-0.477871,0.817949
2.817804,0.417181,-0.384130,0.128914,0.914235
5.349343,3.008397,0.078984,-0.106761,-0.991143
0.431124,2.535553,0.517495,0.238038,-0.821910
0.433580,1.526951,0.906596,0.419718,0.043831
3.943908,2.733976,-0.275531,-0.285015,-0.918068
1.056776,1.351365,0.479892,0.849895,0.217674
1.280940,2.262744,0.220078,0.737884,-0.638038
0.911107,0.789486,0.435133,0.561023,0.704211
5.502511,1.324277,0.688961,-0.682482,0.244030
1.085825,2.871231,0.124508,0.236283,-0.963674
1.901196,2.203275,-0.261667,0.762940,-0.591146
6.261372,2.731476,0.398621,-0.008697,-0.917074
6.212122,1.594823,0.997188,-0.070983,-0.024024
4.582724,0.368595,-0.046588,-0.357280,0.932835
5.237100,3.132832,0.004389,-0.007582,-0.999962
3.711550,1.909168,-0.794184,-0.508999,-0.331951
6.209088,0.795411,0.712192,-0.052868,0.699991
4.126557,1.279747,-0.529640,-0.798208,0.286958
4.260940,1.011936,-0.369896,-0.762918,0.530220
3.181619,2.363242,-0.701543,-0.028096,-0.712073
4.200423,0.532688,-0.248792,-0.442736,0.861445
2.237887,0.660234,-0.379452,0.481825,0.789849
4.795654,1.294471,0.080014,-0.958731,0.272823
1.185446,0.094716,0.035549,0.087639,0.995518
2.504923,1.461416,-0.799275,0.590968,0.109162
5.659607,2.818804,0.257511,-0.185234,-0.948355
3.197103,2.611384,-0.504934,-0.028058,-0.862702
0.943263,0.908766,0.463112,0.638473,0.614720
0.996837,2.801988,0.180868,0.279735,-0.942887
1.662523,2.810047,-0.029816,0.324136,-0.945540
2.251061,1.140157,-0.571571,0.706428,0.417452
5.009069,0.597737,0.164525,-0.538187,0.826612
5.495393,0.136471,0.095970,-0.096430,0.990702
3.379441,0.598884,-0.547851,-0.132820,0.825965
4.706304,1.785618,-0.005945,-0.976996,-0.213173
4.442367,0.745355,-0.180920,-0.653657,0.734847
3.647153,0.468095,-0.394745,-0.218509,0.892429
2.442828,1.363147,-0.749190,0.629454,0.206160
3.817665,3.051946,-0.069834,-0.056020,-0.995984
1.708081,2.912355,-0.031098,0.225097,-0.973840
1.254823,3.092448,0.015265,0.046693,-0.998793
4.931148,1.976644,0.199390,-0.896872,-0.394798
5.184929,2.155793,0.379465,-0.742352,-0.552196
4.187393,2.441436,-0.322948,-0.557562,-0.764742
5.915247,2.133739,0.789087,-0.304187,-0.533677
4.218641,2.152307,-0.396032,-0.735828,-0.549287
5.762059,1.753633,0.852803,-0.489559,-0.181820
3.802504,2.798771,-0.265365,-0.206338,-0.941810
5.556224,1.123941,0.673830,-0.599345,0.432131
5.842735,2.529947,0.519413,-0.244815,-0.818704
5.308178,0.889195,0.435779,-0.642767,0.630038
3.245812,2.783504,-0.348583,-0.036461,-0.936568
6.260507,2.832849,0.303783,-0.006891,-0.952716
5.724073,0.578302,0.463370,-0.289937,0.837392
0.323803,2.449595,0.604917,0.203020,-0.769973
2.655706,0.047376,-0.041878,0.022116,0.998878
3.406441,1.477763,-0.960958,-0.260631,0.092900
5.815026,1.650954,0.889535,-0.449796,-0.080072
6.081415,2.725177,0.396279,-0.081060,-0.914545
2.851693,2.288539,-0.721859,0.215333,-0.657686
0.342793,1.202938,0.878811,0.313633,0.359618
5.557390,1.302008,0.721115,-0.639898,0.265564
3.865056,0.507736,-0.364416,-0.321857,0.873848
5.448180,1.577320,0.671160,-0.741284,-0.006524
5.497065,2.085910,0.614906,-0.615795,-0.492633
5.828149,2.933977,0.185153,-0.090592,-0.978525
2.994430,3.074833,-0.065989,0.009782,-0.997772
6.270006,1.321711,0.969054,-0.012773,0.246518
0.086788,1.814951,0.966690,0.084109,-0.241736
5.598251,0.908052,0.610513,-0.498700,0.615282
4.345328,1.101794,-0.320122,-0.832599,0.451997
5.966463,0.371075,0.344582,-0.112939,0.931938
2.575429,1.594260,-0.843733,0.536250,-0.023462
2.017074,2.427119,-0.282800,0.591047,-0.755438
3.269227,1.234898,-0.936435,-0.120175,0.329618
0.398256,0.825809,0.677567,0.285079,0.677962
3.520593,2.332159,-0.672525,-0.267836,-0.689908
5.394827,1.070977,0.553534,-0.681104,0.479267
0.858650,1.538337,0.653116,0.756562,0.032454
4.614667,1.570841,-0.097567,-0.995229,-0.000045
2.620587,3.106766,-0.030199,0.017331,-0.999394
3.618384,2.928311,-0.188061,-0.097141,-0.977342
0.923575,1.277624,0.577245,0.763723,0.288991
5.124584,3.031293,0.044099,-0.100857,-0.993923
5.386165,1.951594,0.579247,-0.725493,-0.371661
3.239553,0.239699,-0.236272,-0.023219,0.971410
0.680540,0.551409,0.407183,0.329637,0.851787
2.757100,2.470058,-0.576762,0.233376,-0.782868
3.947893,2.404484,-0.465245,-0.485112,-0.740415
4.030207,2.024912,-0.566588,-0.697530,-0.438668
